tool	rank	metric	sample	value
adjacency-filter	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	class	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	class	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	order	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	order	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	family	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	family	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	genus	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	species	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	species	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	strain	Shannon diversity	RL_S001__insert_270.fq	0.3514009728174597
adjacency-filter	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
adjacency-filter	superkingdom	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	superkingdom	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	superkingdom	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	phylum	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	phylum	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	class	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	class	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	class	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	class	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	class	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	class	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	class	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	order	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	order	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	order	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	order	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	order	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	order	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	order	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	family	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	family	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	family	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	family	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	family	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	family	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	family	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	genus	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	genus	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	species	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	species	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	species	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	species	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	species	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	species	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	species	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	True positives	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	False negatives	RL_S001__insert_270.fq	0.0
adjacency-filter	strain	False positives	RL_S001__insert_270.fq	0.0
adjacency-filter	strain	Completeness	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	Purity	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	F1 score	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	Jaccard index	RL_S001__insert_270.fq	1.0
adjacency-filter	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	phylum	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	class	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	order	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	family	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	genus	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	species	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	strain	L1 norm error	RL_S001__insert_270.fq	0.08629389999999994
adjacency-filter	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.009381379699999998
adjacency-filter	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
adjacency-filter	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
adjacency-filter	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
adjacency-filter	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	phylum	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	class	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	order	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	family	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	genus	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	species	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	strain	Sum of abundances	RL_S001__insert_270.fq	0.48335500000000003
adjacency-filter	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	class	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	order	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	family	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	genus	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	species	Taxon counts	RL_S001__insert_270.fq	1.0
adjacency-filter	strain	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0
edlib	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	phylum	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	class	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	class	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	order	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	order	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	family	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	family	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	genus	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	species	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	species	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	strain	Shannon diversity	RL_S001__insert_270.fq	0.32056141524050563
edlib	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
edlib	superkingdom	True positives	RL_S001__insert_270.fq	1.0
edlib	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
edlib	superkingdom	False positives	RL_S001__insert_270.fq	0.0
edlib	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
edlib	superkingdom	Purity	RL_S001__insert_270.fq	1.0
edlib	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
edlib	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	phylum	True positives	RL_S001__insert_270.fq	1.0
edlib	phylum	False negatives	RL_S001__insert_270.fq	0.0
edlib	phylum	False positives	RL_S001__insert_270.fq	0.0
edlib	phylum	Completeness	RL_S001__insert_270.fq	1.0
edlib	phylum	Purity	RL_S001__insert_270.fq	1.0
edlib	phylum	F1 score	RL_S001__insert_270.fq	1.0
edlib	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	class	True positives	RL_S001__insert_270.fq	1.0
edlib	class	False negatives	RL_S001__insert_270.fq	0.0
edlib	class	False positives	RL_S001__insert_270.fq	0.0
edlib	class	Completeness	RL_S001__insert_270.fq	1.0
edlib	class	Purity	RL_S001__insert_270.fq	1.0
edlib	class	F1 score	RL_S001__insert_270.fq	1.0
edlib	class	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	order	True positives	RL_S001__insert_270.fq	1.0
edlib	order	False negatives	RL_S001__insert_270.fq	0.0
edlib	order	False positives	RL_S001__insert_270.fq	0.0
edlib	order	Completeness	RL_S001__insert_270.fq	1.0
edlib	order	Purity	RL_S001__insert_270.fq	1.0
edlib	order	F1 score	RL_S001__insert_270.fq	1.0
edlib	order	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	family	True positives	RL_S001__insert_270.fq	1.0
edlib	family	False negatives	RL_S001__insert_270.fq	0.0
edlib	family	False positives	RL_S001__insert_270.fq	0.0
edlib	family	Completeness	RL_S001__insert_270.fq	1.0
edlib	family	Purity	RL_S001__insert_270.fq	1.0
edlib	family	F1 score	RL_S001__insert_270.fq	1.0
edlib	family	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	genus	True positives	RL_S001__insert_270.fq	1.0
edlib	genus	False negatives	RL_S001__insert_270.fq	0.0
edlib	genus	False positives	RL_S001__insert_270.fq	0.0
edlib	genus	Completeness	RL_S001__insert_270.fq	1.0
edlib	genus	Purity	RL_S001__insert_270.fq	1.0
edlib	genus	F1 score	RL_S001__insert_270.fq	1.0
edlib	genus	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	species	True positives	RL_S001__insert_270.fq	1.0
edlib	species	False negatives	RL_S001__insert_270.fq	0.0
edlib	species	False positives	RL_S001__insert_270.fq	0.0
edlib	species	Completeness	RL_S001__insert_270.fq	1.0
edlib	species	Purity	RL_S001__insert_270.fq	1.0
edlib	species	F1 score	RL_S001__insert_270.fq	1.0
edlib	species	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	strain	True positives	RL_S001__insert_270.fq	1.0
edlib	strain	False negatives	RL_S001__insert_270.fq	0.0
edlib	strain	False positives	RL_S001__insert_270.fq	0.0
edlib	strain	Completeness	RL_S001__insert_270.fq	1.0
edlib	strain	Purity	RL_S001__insert_270.fq	1.0
edlib	strain	F1 score	RL_S001__insert_270.fq	1.0
edlib	strain	Jaccard index	RL_S001__insert_270.fq	1.0
edlib	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	phylum	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	class	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	order	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	family	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	genus	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	species	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	strain	L1 norm error	RL_S001__insert_270.fq	0.0
edlib	na	Weighted UniFrac error	RL_S001__insert_270.fq	0.0
edlib	na	Unweighted UniFrac error	RL_S001__insert_270.fq	0.0
edlib	na	Weighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
edlib	na	Unweighted UniFrac (CAMI)	RL_S001__insert_270.fq	0.0
edlib	superkingdom	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	phylum	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	class	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	order	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	family	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	genus	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	species	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	strain	Sum of abundances	RL_S001__insert_270.fq	0.5696489
edlib	superkingdom	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	phylum	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	class	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	order	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	family	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	genus	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	species	Taxon counts	RL_S001__insert_270.fq	1.0
edlib	strain	Taxon counts	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	phylum	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	class	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	order	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	family	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	genus	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	species	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	strain	Bray-Curtis distance	RL_S001__insert_270.fq	0.0823691856032555
grim_original	superkingdom	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	superkingdom	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	phylum	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	phylum	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	class	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	class	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	order	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	order	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	family	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	family	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	genus	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	genus	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	species	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	species	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	strain	Shannon diversity	RL_S001__insert_270.fq	0.3515120741182425
grim_original	strain	Shannon equitability	RL_S001__insert_270.fq	0.0
grim_original	superkingdom	True positives	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	False negatives	RL_S001__insert_270.fq	0.0
grim_original	superkingdom	False positives	RL_S001__insert_270.fq	0.0
grim_original	superkingdom	Completeness	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	Purity	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	F1 score	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	phylum	True positives	RL_S001__insert_270.fq	1.0
grim_original	phylum	False negatives	RL_S001__insert_270.fq	0.0
grim_original	phylum	False positives	RL_S001__insert_270.fq	0.0
grim_original	phylum	Completeness	RL_S001__insert_270.fq	1.0
grim_original	phylum	Purity	RL_S001__insert_270.fq	1.0
grim_original	phylum	F1 score	RL_S001__insert_270.fq	1.0
grim_original	phylum	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	class	True positives	RL_S001__insert_270.fq	1.0
grim_original	class	False negatives	RL_S001__insert_270.fq	0.0
grim_original	class	False positives	RL_S001__insert_270.fq	0.0
grim_original	class	Completeness	RL_S001__insert_270.fq	1.0
grim_original	class	Purity	RL_S001__insert_270.fq	1.0
grim_original	class	F1 score	RL_S001__insert_270.fq	1.0
grim_original	class	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	order	True positives	RL_S001__insert_270.fq	1.0
grim_original	order	False negatives	RL_S001__insert_270.fq	0.0
grim_original	order	False positives	RL_S001__insert_270.fq	0.0
grim_original	order	Completeness	RL_S001__insert_270.fq	1.0
grim_original	order	Purity	RL_S001__insert_270.fq	1.0
grim_original	order	F1 score	RL_S001__insert_270.fq	1.0
grim_original	order	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	family	True positives	RL_S001__insert_270.fq	1.0
grim_original	family	False negatives	RL_S001__insert_270.fq	0.0
grim_original	family	False positives	RL_S001__insert_270.fq	0.0
grim_original	family	Completeness	RL_S001__insert_270.fq	1.0
grim_original	family	Purity	RL_S001__insert_270.fq	1.0
grim_original	family	F1 score	RL_S001__insert_270.fq	1.0
grim_original	family	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	genus	True positives	RL_S001__insert_270.fq	1.0
grim_original	genus	False negatives	RL_S001__insert_270.fq	0.0
grim_original	genus	False positives	RL_S001__insert_270.fq	0.0
grim_original	genus	Completeness	RL_S001__insert_270.fq	1.0
grim_original	genus	Purity	RL_S001__insert_270.fq	1.0
grim_original	genus	F1 score	RL_S001__insert_270.fq	1.0
grim_original	genus	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	species	True positives	RL_S001__insert_270.fq	1.0
grim_original	species	False negatives	RL_S001__insert_270.fq	0.0
grim_original	species	False positives	RL_S001__insert_270.fq	0.0
grim_original	species	Completeness	RL_S001__insert_270.fq	1.0
grim_original	species	Purity	RL_S001__insert_270.fq	1.0
grim_original	species	F1 score	RL_S001__insert_270.fq	1.0
grim_original	species	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	strain	True positives	RL_S001__insert_270.fq	1.0
grim_original	strain	False negatives	RL_S001__insert_270.fq	0.0
grim_original	strain	False positives	RL_S001__insert_270.fq	0.0
grim_original	strain	Completeness	RL_S001__insert_270.fq	1.0
grim_original	strain	Purity	RL_S001__insert_270.fq	1.0
grim_original	strain	F1 score	RL_S001__insert_270.fq	1.0
grim_original	strain	Jaccard index	RL_S001__insert_270.fq	1.0
grim_original	superkingdom	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	phylum	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	class	L1 norm error	RL_S001__insert_270.fq	0.0867015
grim_original	order	L1 norm error	RL_S001__insert_270.fq	0.0867015
